,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_starts,params_lr,params_net_arch,params_target_update_interval,state
363,363,341.92584228515625,2021-07-05 17:59:04.460544,2021-07-05 18:00:55.752049,0 days 00:01:51.291505000,256,50000,0.09269460986371705,0.14955484533173077,0.9999,10000,0.00024768556093321875,small,200,PRUNED
364,364,-326.03076171875,2021-07-05 17:59:46.019500,2021-07-05 18:05:06.897796,0 days 00:05:20.878296000,256,50000,0.06810943155527983,0.39643242834103226,0.9999,10000,0.00023881176639990433,small,200,COMPLETE
365,365,426.753173828125,2021-07-05 18:00:15.679407,2021-07-05 18:02:11.820029,0 days 00:01:56.140622000,256,50000,0.06751894024061134,0.3252403518221233,0.9999,10000,0.00023554865569533578,small,200,PRUNED
366,366,0.0,2021-07-05 18:00:55.753115,2021-07-05 18:02:39.353224,0 days 00:01:43.600109000,256,50000,0.17934932298947412,0.26237772604701187,0.9999,10000,0.000314419029829835,small,200,PRUNED
367,367,-341.3072509765625,2021-07-05 18:02:11.821385,2021-07-05 18:06:53.436852,0 days 00:04:41.615467000,1024,50000,0.13251942006092834,0.4026290666784381,0.9999,0,6.929455945237759e-05,medium,200,PRUNED
368,368,395.4493103027344,2021-07-05 18:02:39.354009,2021-07-05 18:07:19.406477,0 days 00:04:40.052468000,1024,10000,0.19936458351158698,0.40252480544285085,0.98,0,0.00020332080327717822,medium,200,PRUNED
369,369,1.8574944734573364,2021-07-05 18:05:06.899197,2021-07-05 18:10:11.743784,0 days 00:05:04.844587000,1024,500000,0.11791639031398772,0.30354247284108155,0.98,0,0.00018652539693512953,medium,5000,PRUNED
370,370,-3.808300018310547,2021-07-05 18:06:53.437725,2021-07-05 18:08:37.415235,0 days 00:01:43.977510000,256,500000,0.031329615345632084,0.35238149742323344,0.98,10000,0.000188885612526291,medium,5000,PRUNED
371,371,326.5634765625,2021-07-05 18:07:19.407227,2021-07-05 18:09:17.508418,0 days 00:01:58.101191000,256,500000,0.02952400941786333,0.3048546804264279,0.99,10000,0.0004114519439427398,medium,5000,PRUNED
372,372,0.0,2021-07-05 18:08:37.416077,2021-07-05 18:09:56.817512,0 days 00:01:19.401435000,256,10000,0.10047233718613385,0.3062272395489362,0.99,10000,0.0004259010038487541,small,200,PRUNED
373,373,-251.01368713378906,2021-07-05 18:09:17.509421,2021-07-05 18:11:23.869316,0 days 00:02:06.359895000,256,10000,0.018687847571115572,0.1900001540484117,0.99,5000,0.0002854980112075437,small,200,PRUNED
374,374,388.41943359375,2021-07-05 18:09:56.818487,2021-07-05 18:12:16.640264,0 days 00:02:19.821777000,256,50000,0.021279026075463066,0.2111550623748693,0.99,5000,0.000298333092817332,small,200,PRUNED
375,375,-249.60386657714844,2021-07-05 18:10:11.744492,2021-07-05 18:18:09.443025,0 days 00:07:57.698533000,256,50000,0.01463997758137485,0.2568827320456328,0.99,5000,0.0002936525383040791,small,1000,COMPLETE
376,376,-363.2738342285156,2021-07-05 18:11:23.870141,2021-07-05 18:13:53.617864,0 days 00:02:29.747723000,256,50000,0.023650177176221213,0.25129172280536194,0.99,5000,2.2397573678370225e-05,small,1000,PRUNED
377,377,-214.2639617919922,2021-07-05 18:12:16.641522,2021-07-05 18:15:25.018632,0 days 00:03:08.377110000,256,50000,0.013509165472023854,0.2778216039849538,0.999,10000,0.000112984434797218,medium,1,PRUNED
378,378,386.3656921386719,2021-07-05 18:13:53.618931,2021-07-05 18:17:03.902230,0 days 00:03:10.283299000,256,50000,0.011378308169183867,0.2795070680834115,0.999,10000,0.0006759057188753925,medium,1,PRUNED
379,379,392.85528564453125,2021-07-05 18:15:25.019616,2021-07-05 18:17:47.453316,0 days 00:02:22.433700000,256,50000,0.19531865021725814,0.16148040502671565,0.9999,10000,0.00014707426295209033,medium,200,PRUNED
380,380,377.5077819824219,2021-07-05 18:17:03.903669,2021-07-05 18:19:58.348609,0 days 00:02:54.444940000,1024,10000,0.18588106467223764,0.3278542048902056,0.9999,0,0.00014803501657791195,small,200,PRUNED
381,381,0.0,2021-07-05 18:17:47.454385,2021-07-05 18:20:40.937082,0 days 00:02:53.482697000,1024,10000,0.02711959108962315,0.38762889393306416,0.99,0,0.0003145069408186496,small,200,PRUNED
382,382,397.9854431152344,2021-07-05 18:18:09.444550,2021-07-05 18:20:37.980734,0 days 00:02:28.536184000,1024,10000,0.0003003023452791409,0.26316166626906007,0.9,5000,0.0003446158687009142,small,1000,PRUNED
383,383,-327.6363830566406,2021-07-05 18:19:58.349671,2021-07-05 18:22:12.560602,0 days 00:02:14.210931000,256,10000,0.006596921517456861,0.263120090673223,0.99,5000,0.00034120826199660563,small,1000,PRUNED
384,384,-306.7307434082031,2021-07-05 18:20:37.981618,2021-07-05 18:23:08.430610,0 days 00:02:30.448992000,256,50000,0.006680607337445732,0.2343752436031308,0.99,5000,0.000876161521470542,small,1000,PRUNED
385,385,319.9588928222656,2021-07-05 18:20:40.938165,2021-07-05 18:23:14.483614,0 days 00:02:33.545449000,256,50000,0.006663605382290235,0.24128658365166777,0.995,5000,0.0008085507018675912,small,1000,PRUNED
386,386,299.2769775390625,2021-07-05 18:22:12.561685,2021-07-05 18:24:39.991232,0 days 00:02:27.429547000,256,50000,0.015569759167653657,0.239155172735384,0.995,5000,0.00044080213993985724,small,1000,PRUNED
387,387,0.0,2021-07-05 18:23:08.432512,2021-07-05 18:25:29.391589,0 days 00:02:20.959077000,256,50000,0.01654600644704977,0.25017871479694753,0.995,5000,0.00023908984221145818,small,1000,PRUNED
388,388,384.479248046875,2021-07-05 18:23:14.484324,2021-07-05 18:25:37.607552,0 days 00:02:23.123228000,256,50000,0.014580727633393156,0.25519944022503105,0.995,5000,0.00048617838618885035,small,1000,PRUNED
389,389,-367.7845764160156,2021-07-05 18:24:39.992410,2021-07-05 18:27:08.834879,0 days 00:02:28.842469000,256,100000,0.01723524359321818,0.25027668713921936,0.999,5000,2.84261123206337e-05,small,1000,PRUNED
390,390,406.4432373046875,2021-07-05 18:25:29.392624,2021-07-05 18:28:24.404961,0 days 00:02:55.012337000,256,100000,0.16329812478794728,0.29021996459059374,0.999,5000,0.006749009946032404,small,1000,PRUNED
391,391,361.4560546875,2021-07-05 18:25:37.608226,2021-07-05 18:28:55.195526,0 days 00:03:17.587300000,256,100000,0.019237281516501635,0.2257106249465879,0.999,5000,4.9938503166174364e-05,small,1,PRUNED
392,392,-328.96234130859375,2021-07-05 18:27:08.836094,2021-07-05 18:37:09.763307,0 days 00:10:00.927213000,256,500000,0.011020136475877618,0.22379299906119496,0.98,5000,5.372420305474493e-05,small,1,COMPLETE
393,393,346.4913024902344,2021-07-05 18:28:24.406044,2021-07-05 18:31:37.311672,0 days 00:03:12.905628000,256,500000,0.03351972461736837,0.2709113265059649,0.98,5000,0.00021610874441982587,small,1,PRUNED
394,394,-1.2188347578048706,2021-07-05 18:28:55.196431,2021-07-05 18:33:08.340252,0 days 00:04:13.143821000,1024,500000,0.03435786442913738,0.27311265721973527,0.98,0,7.606085659593207e-05,small,10000,PRUNED
395,395,0.0,2021-07-05 18:31:37.312666,2021-07-05 18:35:29.660662,0 days 00:03:52.347996000,1024,10000,0.12194272678213397,0.13450407047378043,0.9999,0,0.00028262119425636847,small,5000,PRUNED
396,396,273.73095703125,2021-07-05 18:33:08.341287,2021-07-05 18:35:34.472658,0 days 00:02:26.131371000,256,10000,0.012003390207188512,0.4127248005757391,0.9999,5000,0.0002518170081715081,small,5000,PRUNED
397,397,-346.9184265136719,2021-07-05 18:35:29.661658,2021-07-05 18:44:40.301282,0 days 00:09:10.639624000,256,50000,0.009086925141227007,0.41266885215512306,0.99,5000,0.00017584741464350117,small,1,COMPLETE
398,398,-329.0447998046875,2021-07-05 18:35:34.474232,2021-07-05 18:39:13.764998,0 days 00:03:39.290766000,256,50000,0.024757526346002368,0.19525259718492866,0.99,5000,0.000175143719843283,small,1,PRUNED
399,399,0.0,2021-07-05 18:37:09.764626,2021-07-05 18:38:24.207870,0 days 00:01:14.443244000,256,50000,0.02486356138535952,0.2945926220050679,0.99,20000,0.00036290373279761765,small,200,PRUNED
400,400,362.6739807128906,2021-07-05 18:38:24.209807,2021-07-05 18:40:51.356195,0 days 00:02:27.146388000,256,50000,0.03937260953791784,0.1684103730569408,0.99,5000,0.00016700381304067093,small,200,PRUNED
401,401,-309.8688659667969,2021-07-05 18:39:13.766049,2021-07-05 18:42:56.110148,0 days 00:03:42.344099000,256,50000,0.03935082224358888,0.17000474593246653,0.995,0,0.0002219602972861072,medium,200,PRUNED
402,402,-238.05084228515625,2021-07-05 18:40:51.357255,2021-07-05 18:44:27.884053,0 days 00:03:36.526798000,256,50000,0.10732027350928453,0.17887750900507166,0.995,0,0.00012258829008437018,medium,200,PRUNED
403,403,222.1729736328125,2021-07-05 18:42:56.111171,2021-07-05 18:45:52.919048,0 days 00:02:56.807877000,512,10000,0.030994827452713994,0.26581680505912003,0.995,10000,0.00010131208314124937,medium,10000,PRUNED
404,404,0.0,2021-07-05 18:44:27.885335,2021-07-05 18:46:03.325220,0 days 00:01:35.439885000,512,10000,0.028924115102040154,0.26362206252488374,0.9999,10000,0.00010242829639136093,small,10000,PRUNED
405,405,0.0,2021-07-05 18:44:40.302515,2021-07-05 18:47:13.183073,0 days 00:02:32.880558000,512,10000,0.02858935555714059,0.2638586017242702,0.9999,10000,3.4712726113924124e-05,medium,10000,PRUNED
406,406,0.0,2021-07-05 18:45:52.920203,2021-07-05 18:46:56.832235,0 days 00:01:03.912032000,1024,100000,0.03506210907534789,0.1154428203410682,0.9999,20000,0.0005758479074092363,small,200,PRUNED
407,407,358.8304443359375,2021-07-05 18:46:03.326377,2021-07-05 18:47:47.475817,0 days 00:01:44.149440000,1024,100000,0.03525943838957935,0.27906105562627476,0.99,20000,0.00027126182253072785,medium,200,PRUNED
408,408,-316.7685241699219,2021-07-05 18:46:56.833097,2021-07-05 18:49:11.396720,0 days 00:02:14.563623000,256,100000,0.0029383461106040377,0.28379163368396043,0.99,10000,3.390385501941863e-05,medium,200,PRUNED
409,409,415.2880554199219,2021-07-05 18:47:13.184684,2021-07-05 18:50:25.794162,0 days 00:03:12.609478000,256,100000,0.020788211742261746,0.21110679052398512,0.99,5000,0.00038856462137571785,medium,200,PRUNED
410,410,431.31805419921875,2021-07-05 18:47:47.476594,2021-07-05 18:50:20.136264,0 days 00:02:32.659670000,256,50000,0.02171652714769421,0.29323859464902097,0.995,5000,0.00040479019015290214,small,1,PRUNED
411,411,262.599609375,2021-07-05 18:49:11.397582,2021-07-05 18:51:56.746342,0 days 00:02:45.348760000,256,50000,0.02193406667025985,0.4230102834002586,0.995,5000,0.0011348304046048265,small,1,PRUNED
412,412,330.1139831542969,2021-07-05 18:50:20.137264,2021-07-05 18:52:47.778437,0 days 00:02:27.641173000,256,50000,0.00024123512433013236,0.37025391174610206,0.999,5000,0.0003142887192081266,small,1500,PRUNED
413,413,0.0,2021-07-05 18:50:25.794893,2021-07-05 18:53:09.766216,0 days 00:02:43.971323000,256,50000,0.07892358335606048,0.31317529671168953,0.999,0,0.000327156630497094,small,1500,PRUNED
414,414,-346.80828857421875,2021-07-05 18:51:56.747430,2021-07-05 18:54:03.873941,0 days 00:02:07.126511000,256,50000,0.043612718171158825,0.3666273624379714,0.999,0,0.0003094680734527671,small,1500,PRUNED
415,415,-0.06075355038046837,2021-07-05 18:52:47.779482,2021-07-05 18:55:25.916391,0 days 00:02:38.136909000,1024,10000,0.04545891239445937,0.393444740587823,0.9,0,0.024879093476428808,small,5000,PRUNED
416,416,93.54610443115234,2021-07-05 18:53:09.766958,2021-07-05 18:56:25.286551,0 days 00:03:15.519593000,1024,10000,0.04517867489453014,0.38463132290322144,0.9,10000,0.00021769122062580723,medium,5000,PRUNED
417,417,68.83877563476562,2021-07-05 18:54:03.874795,2021-07-05 18:57:31.193010,0 days 00:03:27.318215000,1024,10000,0.08949401828739843,0.3951165030726207,0.99,10000,0.00021375035267531294,medium,5000,PRUNED
418,418,-311.4063720703125,2021-07-05 18:55:25.917629,2021-07-05 18:57:10.768900,0 days 00:01:44.851271000,256,10000,0.07325086341950528,0.14948263704995624,0.99,10000,0.0002410636914982836,medium,200,PRUNED
419,419,389.2015075683594,2021-07-05 18:56:25.287507,2021-07-05 18:58:40.397275,0 days 00:02:15.109768000,256,50000,0.12628094484336075,0.49938511846155975,0.99,10000,0.0005023844360557433,medium,200,PRUNED
420,420,290.3736267089844,2021-07-05 18:57:10.769708,2021-07-05 18:58:26.150201,0 days 00:01:15.380493000,256,50000,0.11483899739668986,0.31146221724954415,0.995,20000,1.8522855798877422e-05,medium,200,PRUNED
421,421,230.16876220703125,2021-07-05 18:57:31.193777,2021-07-05 18:58:20.200017,0 days 00:00:49.006240000,256,50000,0.011231343525418321,0.30804212242911155,0.995,20000,0.00047164573303233554,small,200,PRUNED
422,422,-318.8499450683594,2021-07-05 18:58:20.201046,2021-07-05 19:01:29.183960,0 days 00:03:08.982914000,256,50000,0.016236163554769076,0.18588264427339848,0.98,5000,0.00013788681640318612,medium,200,PRUNED
423,423,0.18151874840259552,2021-07-05 18:58:26.152061,2021-07-05 19:00:23.335032,0 days 00:01:57.182971000,256,500000,0.01695580564764109,0.18979401429836854,0.98,5000,2.5313655206871848e-05,small,1000,PRUNED
424,424,-314.3417663574219,2021-07-05 18:58:40.398146,2021-07-05 19:01:05.864808,0 days 00:02:25.466662000,512,500000,0.03228423418349133,0.19050666619555284,0.98,5000,0.0001360006404356623,small,1000,PRUNED
425,425,-352.72418212890625,2021-07-05 19:00:23.336900,2021-07-05 19:10:30.469760,0 days 00:10:07.132860000,512,100000,0.1457260600167862,0.24925428393938004,0.9999,5000,0.011246333613970514,small,1,COMPLETE
426,426,-0.7231894135475159,2021-07-05 19:01:05.865584,2021-07-05 19:03:57.756045,0 days 00:02:51.890461000,256,100000,0.038367692355950604,0.40884861991529753,0.9999,10000,0.01087571822613463,small,1,PRUNED
427,427,-191.35108947753906,2021-07-05 19:01:29.185120,2021-07-05 19:04:23.845673,0 days 00:02:54.660553000,256,100000,0.004107146572177883,0.30029241210798996,0.9999,10000,0.011762664374182849,small,1,PRUNED
428,428,-255.6731414794922,2021-07-05 19:03:57.757225,2021-07-05 19:05:49.201899,0 days 00:01:51.444674000,256,100000,0.00522262568941733,0.2565469256711817,0.995,10000,0.00027131856500496967,small,200,PRUNED
429,429,366.8593444824219,2021-07-05 19:04:23.846713,2021-07-05 19:07:24.810112,0 days 00:03:00.963399000,256,50000,0.009763250825519397,0.2531953632521522,0.995,5000,0.00025340810628744466,medium,200,PRUNED
430,430,389.08209228515625,2021-07-05 19:05:49.203335,2021-07-05 19:09:30.347953,0 days 00:03:41.144618000,512,50000,0.026935815333786275,0.07514114543451117,0.99,5000,0.00036381561878199805,medium,200,PRUNED
431,431,-309.5811462402344,2021-07-05 19:07:24.811129,2021-07-05 19:11:40.253483,0 days 00:04:15.442354000,512,50000,0.05295497793375603,0.2020513208072419,0.99,0,0.0003451294624502538,medium,200,PRUNED
432,432,403.6963195800781,2021-07-05 19:09:30.350319,2021-07-05 19:12:57.998049,0 days 00:03:27.647730000,1024,10000,0.15396087460854918,0.2739641342500365,0.99,0,8.373288735786792e-05,small,1,PRUNED
433,433,0.20723024010658264,2021-07-05 19:10:30.471689,2021-07-05 19:14:01.139933,0 days 00:03:30.668244000,1024,10000,0.15168914551144258,0.3239401448098531,0.99,0,0.016575834394141734,small,200,PRUNED
434,434,152.23501586914062,2021-07-05 19:11:40.254599,2021-07-05 19:13:05.089165,0 days 00:01:24.834566000,1024,10000,0.040976359055940006,0.2742229567687624,0.995,20000,6.323226795016348e-05,small,200,PRUNED
435,435,265.9248046875,2021-07-05 19:12:57.999055,2021-07-05 19:13:46.059333,0 days 00:00:48.060278000,256,50000,0.041010685718349135,0.3243396784713596,0.995,20000,0.00020078654165563254,small,200,PRUNED
436,436,-278.4325256347656,2021-07-05 19:13:05.089883,2021-07-05 19:23:28.802559,0 days 00:10:23.712676000,256,50000,0.05816046635666027,0.32166989394881645,0.999,10000,0.0016234387009150385,medium,200,COMPLETE
437,437,-311.39117431640625,2021-07-05 19:13:46.060531,2021-07-05 19:15:40.946055,0 days 00:01:54.885524000,256,50000,0.033691675905235544,0.2857404246663128,0.999,10000,4.166256944914083e-05,medium,200,PRUNED
438,438,-287.9524230957031,2021-07-05 19:14:01.140893,2021-07-05 19:16:02.321420,0 days 00:02:01.180527000,256,50000,0.01312769496848767,0.2879880927038939,0.999,10000,0.0002875874158059815,medium,1000,PRUNED
439,439,417.74383544921875,2021-07-05 19:15:40.947857,2021-07-05 19:17:49.597545,0 days 00:02:08.649688000,256,50000,0.06193662847584935,0.3469552724023224,0.95,10000,0.0002864052018373318,medium,1000,PRUNED
440,440,-346.3710632324219,2021-07-05 19:16:02.322040,2021-07-05 19:27:18.556683,0 days 00:11:16.234643000,256,500000,0.0576907793942259,0.4436534229650718,0.95,5000,0.0014614237984311234,medium,1,COMPLETE
441,441,0.0,2021-07-05 19:17:49.599746,2021-07-05 19:20:09.164121,0 days 00:02:19.564375000,256,500000,0.036782597896620646,0.4238401406806467,0.9999,5000,0.0015080347436284764,small,1,PRUNED
442,442,-353.37774658203125,2021-07-05 19:20:09.165096,2021-07-05 19:21:57.351307,0 days 00:01:48.186211000,256,100000,0.025509379916675543,0.23267601186387446,0.995,5000,0.0006887876274962572,small,1500,PRUNED
443,443,380.12066650390625,2021-07-05 19:21:57.352353,2021-07-05 19:23:59.346936,0 days 00:02:01.994583000,256,10000,0.01000736624871369,0.4665043651091342,0.99,10000,0.00040553469715252406,medium,200,PRUNED
444,444,-1.018419861793518,2021-07-05 19:23:28.804083,2021-07-05 19:25:38.204201,0 days 00:02:09.400118000,256,10000,0.05672446320759791,0.441046507603842,0.999,10000,0.0017701686373768047,medium,200,PRUNED
