,number,value,datetime_start,datetime_complete,duration,params_Ve,params_batch_size,params_buffer_size,params_gamma,params_learning_starts,params_lr,params_net_arch,params_target_update_interval,state
893,893,341.4720764160156,2021-07-02 20:53:31.899133,2021-07-02 20:54:22.583424,0 days 00:00:50.684291000,10.364671021909539,256,10000,0.995,0,0.0003455668257122363,medium,4,PRUNED
894,894,388.681884765625,2021-07-02 20:53:54.670780,2021-07-02 20:54:42.167411,0 days 00:00:47.496631000,11.095456442341584,256,10000,0.995,0,0.0001684426295122729,medium,4,PRUNED
895,895,436.16522216796875,2021-07-02 20:54:17.844294,2021-07-02 20:57:00.679526,0 days 00:02:42.835232000,11.114684783737276,256,10000,0.995,0,0.0002257660656848735,medium,4,PRUNED
896,896,570.5531616210938,2021-07-02 20:54:22.584260,2021-07-02 20:57:10.133628,0 days 00:02:47.549368000,11.145684185824814,256,10000,0.95,0,0.00013102732328215097,medium,10,COMPLETE
897,897,401.47576904296875,2021-07-02 20:54:42.169574,2021-07-02 20:55:31.745427,0 days 00:00:49.575853000,10.548137184548358,256,10000,0.95,0,0.00012985656199619665,medium,10,PRUNED
898,898,-285.71148681640625,2021-07-02 20:55:31.746899,2021-07-02 20:56:20.361322,0 days 00:00:48.614423000,11.170657466408844,256,10000,0.95,0,0.00022512814651204667,medium,4,PRUNED
899,899,143.43881225585938,2021-07-02 20:56:20.363327,2021-07-02 20:56:43.788002,0 days 00:00:23.424675000,11.500667000967814,1024,10000,0.95,5000,0.0002400461282917063,medium,4,PRUNED
900,900,401.18939208984375,2021-07-02 20:56:43.789453,2021-07-02 20:57:46.086297,0 days 00:01:02.296844000,10.982840626626826,256,10000,0.95,0,0.00019525453660161762,medium,4,PRUNED
901,901,0.270629346370697,2021-07-02 20:57:00.680360,2021-07-02 20:57:07.469946,0 days 00:00:06.789586000,11.353206706694646,64,10000,0.95,10000,0.000190458275718272,medium,500,PRUNED
902,902,1.7190300226211548,2021-07-02 20:57:07.471221,2021-07-02 20:58:04.739234,0 days 00:00:57.268013000,5.734725219503902,256,10000,0.95,0,0.00012931251867930388,medium,4,PRUNED
903,903,-0.5810521841049194,2021-07-02 20:57:10.135187,2021-07-02 20:58:01.288186,0 days 00:00:51.152999000,5.540684045012561,128,10000,0.95,0,0.00030337790471294656,medium,4,PRUNED
904,904,-221.93594360351562,2021-07-02 20:57:46.087897,2021-07-02 20:58:34.337212,0 days 00:00:48.249315000,11.577679432960721,256,10000,0.95,0,0.00029713875128849085,medium,16,PRUNED
905,905,730.2677001953125,2021-07-02 20:58:01.289953,2021-07-02 21:00:35.036458,0 days 00:02:33.746505000,11.687263001304578,256,10000,0.95,0,0.00028568898155940334,medium,16,COMPLETE
906,906,185.15304565429688,2021-07-02 20:58:04.740012,2021-07-02 20:58:49.058124,0 days 00:00:44.318112000,11.616626069813762,256,10000,0.95,0,0.00047503043072210727,medium,5000,PRUNED
907,907,54.7293701171875,2021-07-02 20:58:34.339411,2021-07-02 20:59:23.922327,0 days 00:00:49.582916000,11.270156921885786,256,10000,0.95,0,0.0003596979187592735,medium,5000,PRUNED
908,908,-313.3332824707031,2021-07-02 20:58:49.059175,2021-07-02 20:59:33.012494,0 days 00:00:43.953319000,10.929722417347627,256,10000,0.98,0,0.00016187062687090324,medium,4,PRUNED
909,909,378.70086669921875,2021-07-02 20:59:23.924307,2021-07-02 21:00:12.886284,0 days 00:00:48.961977000,10.885105333781967,256,10000,0.98,0,0.00016313337738603614,medium,4,PRUNED
910,910,-343.78485107421875,2021-07-02 20:59:33.013366,2021-07-02 21:00:19.691969,0 days 00:00:46.678603000,10.537333523396912,256,10000,0.95,0,0.00024385082792791762,medium,4,PRUNED
911,911,6.000332355499268,2021-07-02 21:00:12.887428,2021-07-02 21:01:01.378780,0 days 00:00:48.491352000,10.70863271652267,256,10000,0.95,0,0.00010487223894271339,medium,800,PRUNED
912,912,406.4784240722656,2021-07-02 21:00:19.692834,2021-07-02 21:01:09.879197,0 days 00:00:50.186363000,10.719301660291205,256,10000,0.95,0,0.00020897604008903613,medium,800,PRUNED
913,913,128.97463989257812,2021-07-02 21:00:35.040779,2021-07-02 21:00:50.471503,0 days 00:00:15.430724000,11.820212139674727,256,10000,0.95,5000,0.00040555477453306944,medium,500,PRUNED
914,914,312.0785217285156,2021-07-02 21:00:50.473080,2021-07-02 21:01:38.028186,0 days 00:00:47.555106000,11.768149420726044,256,10000,0.95,0,9.904330011707718e-05,medium,16,PRUNED
915,915,407.33587646484375,2021-07-02 21:01:01.379635,2021-07-02 21:01:49.146828,0 days 00:00:47.767193000,11.753461892026289,256,10000,0.95,0,6.547197573211991e-05,medium,16,PRUNED
916,916,315.728271484375,2021-07-02 21:01:09.880036,2021-07-02 21:02:00.513223,0 days 00:00:50.633187000,11.727340416399583,256,10000,0.95,0,0.0003688798101535085,medium,16,PRUNED
917,917,414.755859375,2021-07-02 21:01:38.030987,2021-07-02 21:02:19.854324,0 days 00:00:41.823337000,11.716588791664629,128,10000,0.95,0,0.0004378509462236646,small,16,PRUNED
918,918,397.848876953125,2021-07-02 21:01:49.147959,2021-07-02 21:02:31.675852,0 days 00:00:42.527893000,11.995755487142704,128,10000,0.95,0,0.0004860163830665145,small,100,PRUNED
919,919,0.270629346370697,2021-07-02 21:02:00.514323,2021-07-02 21:02:47.976623,0 days 00:00:47.462300000,11.985161538687418,256,10000,0.95,0,0.07058027330165043,small,16,PRUNED
920,920,412.96392822265625,2021-07-02 21:02:19.855419,2021-07-02 21:03:09.834271,0 days 00:00:49.978852000,11.630941123089894,256,10000,0.95,0,0.00032576443002178113,medium,16,PRUNED
921,921,347.854248046875,2021-07-02 21:02:31.677107,2021-07-02 21:03:22.949513,0 days 00:00:51.272406000,11.873288527690478,256,10000,0.95,0,0.00031191473644086483,medium,16,PRUNED
922,922,154.91197204589844,2021-07-02 21:02:47.977550,2021-07-02 21:03:33.097571,0 days 00:00:45.120021000,11.57360767504113,256,10000,0.95,0,0.00029799741854899786,medium,16,PRUNED
923,923,375.68402099609375,2021-07-02 21:03:09.835866,2021-07-02 21:03:52.465013,0 days 00:00:42.629147000,11.883324212758316,256,10000,0.95,1000,0.0002608869754215443,medium,16,PRUNED
924,924,356.48614501953125,2021-07-02 21:03:22.950564,2021-07-02 21:04:19.511299,0 days 00:00:56.560735000,11.60789012763918,256,10000,0.95,0,0.0002788252029207764,medium,16,PRUNED
925,925,1.2052966356277466,2021-07-02 21:03:33.098642,2021-07-02 21:04:16.448902,0 days 00:00:43.350260000,11.420046948150278,256,10000,0.95,1000,0.00025849462604967397,medium,16,PRUNED
926,926,343.270263671875,2021-07-02 21:03:52.467580,2021-07-02 21:04:48.241675,0 days 00:00:55.774095000,11.4237385940629,256,10000,0.95,0,0.00039254468273877403,medium,5,PRUNED
927,927,-347.31243896484375,2021-07-02 21:04:16.451437,2021-07-02 21:05:04.458893,0 days 00:00:48.007456000,11.512036684319076,256,10000,0.9,0,0.0005935981061400578,medium,16,PRUNED
928,928,296.9351501464844,2021-07-02 21:04:19.512533,2021-07-02 21:04:53.340728,0 days 00:00:33.828195000,11.519778710484497,1024,10000,0.9,5000,0.0003900867448985544,medium,16,PRUNED
929,929,185.75685119628906,2021-07-02 21:04:48.245280,2021-07-02 21:05:17.657819,0 days 00:00:29.412539000,11.49115141795138,1024,10000,0.95,5000,0.0002057205335846467,medium,100,PRUNED
930,930,124.59019470214844,2021-07-02 21:04:53.341848,2021-07-02 21:06:09.176991,0 days 00:01:15.835143000,7.9613639475254905,512,10000,0.95,0,0.0001903460830968485,medium,16,PRUNED
931,931,0.270629346370697,2021-07-02 21:05:04.459767,2021-07-02 21:05:13.932963,0 days 00:00:09.473196000,11.707336639279598,512,10000,0.95,10000,0.00019010509340100078,medium,50,PRUNED
932,932,285.0335998535156,2021-07-02 21:05:13.935394,2021-07-02 21:06:03.113903,0 days 00:00:49.178509000,11.87655547014495,64,10000,0.95,0,0.00013917174572797695,medium,16,PRUNED
933,933,186.64712524414062,2021-07-02 21:05:17.658834,2021-07-02 21:06:01.965748,0 days 00:00:44.306914000,11.838277830862548,64,10000,0.99,0,0.00014002572894375895,medium,500,PRUNED
934,934,282.46392822265625,2021-07-02 21:06:01.968524,2021-07-02 21:06:52.615775,0 days 00:00:50.647251000,11.99553584833642,256,50000,0.95,0,0.000239678552514785,medium,16,PRUNED
935,935,370.1220397949219,2021-07-02 21:06:03.114730,2021-07-02 21:06:47.987763,0 days 00:00:44.873033000,11.290898641942858,256,10000,0.95,0,0.00023958180818100424,medium,10,PRUNED
936,936,-320.02569580078125,2021-07-02 21:06:09.178048,2021-07-02 21:06:56.937250,0 days 00:00:47.759202000,11.384166055435312,256,10000,0.95,0,0.00022900028055030958,medium,10,PRUNED
937,937,369.1037902832031,2021-07-02 21:06:47.990974,2021-07-02 21:07:43.822331,0 days 00:00:55.831357000,11.38042348924485,256,50000,0.95,0,7.847241526144126e-05,medium,100,PRUNED
938,938,417.99639892578125,2021-07-02 21:06:52.616460,2021-07-02 21:07:42.214061,0 days 00:00:49.597601000,11.339087317509719,256,10000,0.95,0,8.218786483876406e-05,medium,100,PRUNED
939,939,360.4984436035156,2021-07-02 21:06:56.938185,2021-07-02 21:07:54.996287,0 days 00:00:58.058102000,11.328846184009638,256,10000,0.95,0,0.00032596347033702965,medium,100,PRUNED
940,940,341.96807861328125,2021-07-02 21:07:42.216785,2021-07-02 21:08:29.715290,0 days 00:00:47.498505000,11.218178113558519,256,100000,0.95,0,0.000334154244186765,medium,50,PRUNED
941,941,0.270629346370697,2021-07-02 21:07:43.823148,2021-07-02 21:07:49.725650,0 days 00:00:05.902502000,11.694320015090886,256,10000,0.95,20000,0.00032875691653972187,medium,50,PRUNED
942,942,321.7866516113281,2021-07-02 21:07:49.726385,2021-07-02 21:08:35.130074,0 days 00:00:45.403689000,11.267734908957998,256,100000,0.95,0,0.00016550572011543726,medium,500,PRUNED
943,943,224.98196411132812,2021-07-02 21:07:54.997354,2021-07-02 21:08:43.204384,0 days 00:00:48.207030000,11.211103300526517,256,100000,0.95,0,0.00017162743316953913,medium,500,PRUNED
944,944,-365.06988525390625,2021-07-02 21:08:29.716717,2021-07-02 21:09:14.374124,0 days 00:00:44.657407000,11.54419228397321,256,10000,0.95,0,0.0001641271360834028,medium,5,PRUNED
945,945,377.888916015625,2021-07-02 21:08:35.130984,2021-07-02 21:09:23.429792,0 days 00:00:48.298808000,11.586717943961595,256,10000,0.95,0,0.0001153908575144924,medium,5,PRUNED
946,946,400.97698974609375,2021-07-02 21:08:43.205467,2021-07-02 21:09:31.662429,0 days 00:00:48.456962000,11.563262603488244,256,10000,0.99,0,0.00010925508110365921,medium,5,PRUNED
947,947,369.25994873046875,2021-07-02 21:09:14.375566,2021-07-02 21:10:06.380311,0 days 00:00:52.004745000,11.056093215419443,256,10000,0.99,0,0.0002818548503133736,medium,4,PRUNED
948,948,-314.154541015625,2021-07-02 21:09:23.430651,2021-07-02 21:10:09.035923,0 days 00:00:45.605272000,11.138279511154826,256,10000,0.99,0,0.00028106559031664815,medium,4,PRUNED
949,949,328.51593017578125,2021-07-02 21:09:31.663391,2021-07-02 21:10:22.712443,0 days 00:00:51.049052000,11.01465809515399,256,10000,0.95,0,0.00027978742406638827,medium,4,PRUNED
950,950,359.50048828125,2021-07-02 21:10:06.381557,2021-07-02 21:10:56.741242,0 days 00:00:50.359685000,11.170358951714642,128,10000,0.95,0,0.0002057076774886466,medium,4,PRUNED
951,951,347.71746826171875,2021-07-02 21:10:09.036778,2021-07-02 21:12:57.842284,0 days 00:02:48.805506000,11.418603008561892,128,10000,0.95,0,0.00020963418039646387,medium,4,COMPLETE
952,952,485.5430603027344,2021-07-02 21:10:22.713304,2021-07-02 21:13:11.020828,0 days 00:02:48.307524000,11.717289895334003,128,10000,0.95,0,0.00020807547737069395,medium,4,COMPLETE
953,953,8.653741836547852,2021-07-02 21:10:56.743793,2021-07-02 21:11:46.791178,0 days 00:00:50.047385000,11.372305266653735,256,10000,0.95,1000,0.000452945809213793,medium,4,PRUNED
954,954,-368.56414794921875,2021-07-02 21:11:46.792518,2021-07-02 21:12:41.226906,0 days 00:00:54.434388000,11.77086814113506,256,10000,0.95,0,0.0001366614340472706,medium,4,PRUNED
955,955,-372.81005859375,2021-07-02 21:12:41.228338,2021-07-02 21:13:33.752762,0 days 00:00:52.524424000,11.418747599447002,256,10000,0.95,0,0.000222141207155992,medium,4,PRUNED
956,956,319.51312255859375,2021-07-02 21:12:57.844421,2021-07-02 21:13:50.126047,0 days 00:00:52.281626000,11.985952946502962,256,10000,0.95,0,0.00023610538836432542,medium,16,PRUNED
957,957,0.2471320927143097,2021-07-02 21:13:11.023258,2021-07-02 21:13:26.868170,0 days 00:00:15.844912000,11.068195224847482,256,10000,0.9,5000,0.00036812355533340045,medium,100,PRUNED
958,958,279.965087890625,2021-07-02 21:13:26.869029,2021-07-02 21:14:05.647349,0 days 00:00:38.778320000,11.258484209812044,256,10000,0.95,0,0.00015008869328372192,small,16,PRUNED
959,959,491.0023498535156,2021-07-02 21:13:33.754024,2021-07-02 21:16:16.804785,0 days 00:02:43.050761000,11.249151573391233,256,500000,0.95,0,0.00015721688112066502,medium,16,COMPLETE
960,960,-401.54815673828125,2021-07-02 21:13:50.127304,2021-07-02 21:13:52.022376,0 days 00:00:01.895072000,11.286548094515036,256,500000,0.95,10000,0.00018099343908473746,small,500,PRUNED
961,961,-228.55477905273438,2021-07-02 21:13:52.023208,2021-07-02 21:14:40.404965,0 days 00:00:48.381757000,11.020479073449126,256,10000,0.95,0,0.0001500233321753042,medium,4,PRUNED
962,962,407.149658203125,2021-07-02 21:14:05.648388,2021-07-02 21:14:54.047514,0 days 00:00:48.399126000,10.97740233078876,256,10000,0.95,0,0.0005291289183400649,medium,4,PRUNED
963,963,397.1260681152344,2021-07-02 21:14:40.406254,2021-07-02 21:15:31.154641,0 days 00:00:50.748387000,10.923111879235012,256,10000,0.95,0,0.0005310128604641825,medium,10,PRUNED
964,964,-326.8080749511719,2021-07-02 21:14:54.048645,2021-07-02 21:15:37.425025,0 days 00:00:43.376380000,11.625847735807074,256,10000,0.98,0,0.00026437951581556845,medium,100,PRUNED
965,965,284.274658203125,2021-07-02 21:15:31.156033,2021-07-02 21:16:18.426440,0 days 00:00:47.270407000,11.485675615390802,256,10000,0.95,0,0.0002633739959446476,medium,100,PRUNED
966,966,635.8544921875,2021-07-02 21:15:37.425830,2021-07-02 21:18:35.260300,0 days 00:02:57.834470000,11.49362352198547,256,10000,0.95,0,0.0004081857205238748,medium,4,COMPLETE
967,967,447.89837646484375,2021-07-02 21:16:16.810191,2021-07-02 21:18:58.539526,0 days 00:02:41.729335000,11.476877715930335,256,10000,0.95,0,0.0003971651166440875,medium,4,PRUNED
968,968,291.7798767089844,2021-07-02 21:16:18.427121,2021-07-02 21:17:04.145362,0 days 00:00:45.718241000,10.093516610708775,256,10000,0.95,1000,0.0003776121811804664,medium,4,PRUNED
969,969,-330.53424072265625,2021-07-02 21:17:04.146670,2021-07-02 21:17:54.638538,0 days 00:00:50.491868000,11.179827957789088,256,10000,0.95,0,0.0027638628974772745,medium,50,PRUNED
970,970,0.270629346370697,2021-07-02 21:17:54.641217,2021-07-02 21:18:03.291453,0 days 00:00:08.650236000,11.095902422145809,256,10000,0.999,20000,0.00012812104775874718,medium,4,PRUNED
971,971,-369.0345764160156,2021-07-02 21:18:03.292327,2021-07-02 21:18:47.925910,0 days 00:00:44.633583000,11.479165290955459,256,10000,0.95,0,0.0001840687626538506,medium,4,PRUNED
972,972,401.25579833984375,2021-07-02 21:18:35.262067,2021-07-02 21:21:11.357846,0 days 00:02:36.095779000,11.827872536669563,256,10000,0.95,0,0.0007845255527861392,medium,500,PRUNED
973,973,414.84271240234375,2021-07-02 21:18:47.926786,2021-07-02 21:19:34.300836,0 days 00:00:46.374050000,11.70060380267968,256,10000,0.9,0,0.0007464033727103045,medium,500,PRUNED
974,974,-369.2972717285156,2021-07-02 21:18:58.540703,2021-07-02 21:19:41.873244,0 days 00:00:43.332541000,11.698328492780558,256,10000,0.9,0,0.0004435856537690877,medium,500,PRUNED
975,975,-198.86227416992188,2021-07-02 21:19:34.302344,2021-07-02 21:19:56.886940,0 days 00:00:22.584596000,11.742480244909812,256,10000,0.95,5000,0.00045539586957435115,medium,5000,PRUNED
976,976,335.3701171875,2021-07-02 21:19:41.874311,2021-07-02 21:20:04.438841,0 days 00:00:22.564530000,11.672787608522578,256,10000,0.95,5000,0.0006462642549904302,medium,4,PRUNED
977,977,-363.0088806152344,2021-07-02 21:19:56.887878,2021-07-02 21:20:43.972799,0 days 00:00:47.084921000,11.868035628150931,256,10000,0.95,0,0.0005901167183903378,medium,4,PRUNED
978,978,-370.82855224609375,2021-07-02 21:20:04.439900,2021-07-02 21:20:42.880399,0 days 00:00:38.440499000,11.818535491336617,256,10000,0.95,0,0.0005109278617929448,medium,1000,PRUNED
979,979,301.14996337890625,2021-07-02 21:20:42.881829,2021-07-02 21:21:41.118406,0 days 00:00:58.236577000,11.92929167068911,256,10000,0.95,0,0.00035292599240558585,medium,4,PRUNED
980,980,-148.1646728515625,2021-07-02 21:20:43.973768,2021-07-02 21:21:40.326724,0 days 00:00:56.352956000,10.409599711313932,256,10000,0.95,0,0.0003535896378929917,medium,800,PRUNED
981,981,-365.31744384765625,2021-07-02 21:21:11.358984,2021-07-02 21:21:59.896320,0 days 00:00:48.537336000,11.996400519809216,256,10000,0.95,0,0.0003330818710081163,medium,10,PRUNED
982,982,379.06427001953125,2021-07-02 21:21:40.329384,2021-07-02 21:24:14.594023,0 days 00:02:34.264639000,11.506445418411896,256,10000,0.995,0,0.0003330917771662058,medium,10,PRUNED
983,983,-353.6967468261719,2021-07-02 21:21:41.119249,2021-07-02 21:22:23.197901,0 days 00:00:42.078652000,10.583899452217358,256,10000,0.995,0,0.00039707681929889485,medium,10,PRUNED
984,984,380.57745361328125,2021-07-02 21:21:59.896983,2021-07-02 21:24:45.332615,0 days 00:02:45.435632000,11.597584156017243,256,10000,0.995,1000,0.00043602278872816817,medium,4,PRUNED
985,985,333.35369873046875,2021-07-02 21:22:23.199358,2021-07-02 21:22:57.510039,0 days 00:00:34.310681000,11.52418203674183,256,10000,0.95,1000,0.000337096182911211,small,4,PRUNED
986,986,447.1371154785156,2021-07-02 21:22:57.511298,2021-07-02 21:25:30.671077,0 days 00:02:33.159779000,10.887395215446958,256,10000,0.95,0,0.0004019492681314392,medium,100,PRUNED
987,987,385.90765380859375,2021-07-02 21:24:14.595287,2021-07-02 21:25:44.073103,0 days 00:01:29.477816000,10.813784529052374,1024,10000,0.95,0,0.00046854918799476647,medium,100,PRUNED
988,988,305.00201416015625,2021-07-02 21:24:45.335262,2021-07-02 21:25:23.004585,0 days 00:00:37.669323000,10.819939487557695,256,10000,0.95,0,0.000461377802730013,medium,100,PRUNED
989,989,227.09591674804688,2021-07-02 21:25:23.006690,2021-07-02 21:26:04.200122,0 days 00:00:41.193432000,11.376311349791026,256,10000,0.95,0,0.0002974999996292162,medium,50,PRUNED
990,990,389.84014892578125,2021-07-02 21:25:30.671873,2021-07-02 21:26:59.202702,0 days 00:01:28.530829000,11.372455963598842,1024,10000,0.95,0,0.0002874120677461108,medium,50,PRUNED
991,991,384.93011474609375,2021-07-02 21:25:44.074110,2021-07-02 21:26:25.473042,0 days 00:00:41.398932000,11.334683395061857,64,50000,0.95,0,0.00029158415679530076,medium,50,PRUNED
992,992,0.270629346370697,2021-07-02 21:26:04.201512,2021-07-02 21:26:12.338768,0 days 00:00:08.137256000,11.167559562984431,512,50000,0.95,10000,0.0002943717529772909,medium,4,PRUNED
993,993,398.9349670410156,2021-07-02 21:26:12.339544,2021-07-02 21:26:46.561113,0 days 00:00:34.221569000,10.297167076438406,64,10000,0.99,0,0.0002981550048815768,medium,4,PRUNED
994,994,396.28594970703125,2021-07-02 21:26:25.475136,2021-07-02 21:27:16.216311,0 days 00:00:50.741175000,10.307974461820097,256,10000,0.99,0,0.0010051724691586214,medium,4,PRUNED
995,995,237.1988067626953,2021-07-02 21:26:46.562145,2021-07-02 21:27:33.133654,0 days 00:00:46.571509000,10.523408643285752,128,10000,0.95,0,0.00022947003557982325,medium,5,PRUNED
996,996,383.80792236328125,2021-07-02 21:26:59.204698,2021-07-02 21:27:46.547390,0 days 00:00:47.342692000,11.026627403447977,128,10000,0.95,0,0.0002509484522345104,medium,5,PRUNED
997,997,347.86163330078125,2021-07-02 21:27:16.217176,2021-07-02 21:28:55.196901,0 days 00:01:38.979725000,10.542892351971643,128,10000,0.95,0,0.00024371169847245216,medium,5,PRUNED
998,998,323.298095703125,2021-07-02 21:27:33.134984,2021-07-02 21:28:26.945559,0 days 00:00:53.810575000,10.995096835492463,256,10000,0.98,0,0.00024640503048820695,medium,16,PRUNED
